organization,name,type,description,applicationStartDate,applicationEndDate,note,incomeLevel,university
충청남도평생인재육성진흥원,2024 학자금 대출이자 지원사업,이자지원,2023년 7월 ~ 2024년 6월까지 학자금 대출 중 발생한 대출이자 전액지원,2024-09-09,2024-09-27,"지원자격:

2024.8.1 공고일 기준 본인 및 부모가 충청남도에 1년 이상 계속해서 주민등록상 주소지를 둔 자",10,
이화여자대학교,옴부즈만 장학금,등록금,추후 결정,2024-08-14,2024-08-21,"신청자격:
대한민국 국적의 학부 정규등록생 및 학점등록생 중 가계곤란 또는 가계부도 등 긴급 상황으로 인해 등록금 마련이 어려운 학생",1,이화여자대학교
진주시,2024 하반기 진주시 대학생 학자금 이자지원,이자지원,대출시점 2017년 1학기부터 한국장학재단에서 받은 학자금 대출의 2024년 상반기(24. 1. 1. ~ 6. 30.) 동안 발생한 이자 지원,2024-08-05,2024-08-23,"신청자격:

공고일 기준으로 본인이 진주시에 주민등록이 되어 있는 경우나, 부모(부모가 없는 경우 직계존속)가 공고일 기준으로 1년 이상 진주시에 주민등록이 되어 있는 자 ",10,
강원인재육성평생교육진흥원,2024 강원특별자치도 학자금대출 이자지원 장학금,이자지원,한국장학재단으로부터 실행한 학자금 대출 중 ′23년도 하반기와′24년도 상반기(′23. 7. 1.~′24. 6. 30.) 동안의 발생 이자 지원,2024-07-29,2024-09-06,"지원자격:

2024.7.26. 기준, 본인 또는 부모가 주민등록초본 상 강원특별자치도에 1년 이상 계속해서 주소지를 두고 있는 자",10,
경상남도청,2024 경상남도 대학생 대출이자 지원사업,이자지원,"학자금의 2023년 하반기(7~12월), 2024년(1~6월) 발생이자 지원",2024-08-01,2024-09-13,"지원자격:

경상남도내 주민등록지를 두고 도내대학에 재·휴학 중인 대학생 ",8,"가야대학교, 경남대학교, 경상국립대학교, 부산장신대학교, 영산대학교, 인제대학교, 창신대학교, 창원대학교, 한국국제대학교"
부산광역시,2024 부산광역시 학자금대출 이자지원,이자지원,학자금대출의 ′23년 7월~′24년 6월까지 발생이자(1년분) 지원,2024-08-05,2024-09-06,"지원대상:

2024. 8. 5. 기준 부산지역 소재 대학교에 재학 또는 휴학중인 자",10,"경성대학교, 고신대학교, 동명대학교, 동서대학교, 동아대학교, 동의대학교, 부경대학교, 부산가톨릭대학교, 부산대학교, 부산외국어대학교, 신라대학교, 한국해양대학교"
강진군민장학재단,강진군민장학재단 장학생,등록금,"2,000,000원",2024-08-07,2024-08-30,"신청자격:

2024. 8. 6 기준 본인 또는 보호자가 강진군 내에 1년 이상 주소를 두고 실제 거주하고 있고, 강진군 관내 고등학교를 졸업하여 현재 재학중인 대학생",10,
백운장학회,백운장학회 장학생,등록금,장학금 항목 별 상이,2024-08-01,2024-08-30,"신청자격:
2024. 8. 1 기준 부모 또는 보호자가 광양시에 1년 이상 주소를 두고 있는 자
(대학생의 경우 본인에 한하여 관외 거주 인정)",10,
전남인재평생교육진흥원,2024-1 전라남도 대학생 학자금대출 이자지원,이자지원,"2024년 1월 ~ 6월(상반기)에 발생한 한국장학재단 학자금(등록금, 생활비) 대출의 이자 전액",2024-08-05,2024-09-27,"지원자격:

2024. 8. 5 기준 본인 또는 직계존속이 1년 이상 도에 주민등록이 되어 있는 국내 대학 재학생 및 휴학생",10,
천안사랑장학재단,천안사랑장학재단 장학생,생활비 - 타 장학 중복 O,장학금 항목 별 상이,2024-08-28,2024-09-06,"신청자격:
2024. 8. 5. 현재 본인이나 부 또는 모, 보호자가 천안시에 1년 이상 계속해서 주민등록을 두고 거주하는 국내 대학 재학생",10,
한용교장학재단,한용교장학재단 장학금,등록금,"2,000,000원",2024-08-05,2024-08-16,,10,
현대해상화재보험,현대해상 마음한글 멘토링 자원봉사,생활비 - 타 장학 중복 O,"1,000,000원",2024-07-29,2024-08-18,"신청자격:
천안/아산, 울산, 안산, 서울 지역에서 4개월간 멘토링 활동이 가능한 대학 소속 재학생",10,
한국장학재단,2024 대한민국 인재상,생활비 - 타 장학 중복 O,"최대 3,000,000원",2024-07-31,2024-09-01,"지원자격: 지혜와 열정으로 탁월한 성취를 이루며, 창의적 사고로 새로운 가치를 창출하고, 배려와 공동체 의식 등을 갖춘 우수 인재",10,
숭실대학교 교수협의회,교수협의회 장학금,생활비 - 타 장학 중복 O,"1,000,000원",2024-09-02,2024-10-02,"지원자격:
1) 학술영역 진리상: 전공영역과 관련하여 대외적으로 학교의 명예를 드높이거나, 대내적으로 전공과 관련한 학술활동에 적극적으로 참여한 자.   
2) 봉사영역 봉사상: 봉사활동을 통하여 국가 및 지역 사회에 도움을 주고자 적극적으로 활동함으로써 학교의 명예를 드높인 자.  ",10,숭실대학교
진주시,2024-2 진주시 대학생 학자금 대출이자 지원사업,이자지원,대출시점 2017년 1학기부터 한국장학재단에서 받은 학자금 대출의 2024년 상반기(24. 1. 1. ~ 6. 30.) 동안 발생한 이자 지원,2024-08-05,2024-08-23,지원자격: 학자금 대출이자 지원 공고일 현재 본인이 진주시에 주민등록이 되어 있는 경우나 부모(부모가 없는 경우 직계존속)가 공고일 기준으로 1년 이상 진주시에 주민등록이 되어 있는 대학생,10,
무안군 승달장학회,승달장학회 장학생,생활비 - 타 장학 중복 O,"1,500,000원",2024-08-21,2024-09-06,"신청자격:

2024. 08. 13. 기준 부모가 무안군에 주소를 두고 1년 이상 계속 거주하거나, 부모 중 한사람이 무안군에 주소를 두고 5년 이상 계속 거주한 군민의 자녀",10,
세종인재평생교육진흥원,세종시 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2024-08-26,2024-10-04,,10,
세종인재평생교육진흥원,2024-2 세종시 학자금 대출 이자지원,이자지원,한국장학재단 학자금 대출에 따른 이자액 중 2024. 1. 1. ~ 6. 30.(상반기)에 발생한 대출이자,2024-08-20,2024-09-23,"신청자격:

2024. 08. 20. 기준 부·모 또는 본인이 1년 이상 세종시 계속 거주자",10,
인천인재평생교육진흥원,인천 청년 해외 배낭연수 장학생,생활비 - 타 장학 중복 O,"팀당 8,000,000원의 경비 지원",2024-08-26,2024-09-18,"지원자격:

부모 또는 본인의 주소지가 1년 이상 인천에 등록되어 있거나, 인천 관내 고등학교 졸업자 또는 인천소재 대학에 재적 중인 자",10,
전주시,2024-2 전주시 대학생 학자금 대출이자 지원,이자지원,2016년부터 한국장학재단에서 받은 학자금의 대출이자(생활비 포함),2024-08-26,2024-09-25,"지원대상:

2024. 08. 26. 기준 전주시 관내에 주민등록 주소를 둔 대학생",10,
정암재단,정암재단 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2024-08-20,2024-09-30,,10,
파안장학문화재단법인,파안장학문화재단법인 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2024-09-23,2024-09-27,"지원대상:

본인 또는 부모가 청양 출신인 대학생",10,
포항시장학회,인재육성장학금(대학),등록금,"등록금 2,000,000원 지원",2024-08-27,2024-09-25,"신청자격:

2024. 08. 27. 기준으로 본인 또는 그 보호자가 1년 이상 계속하여 포항시에 주민등록이 되어 있는 자
(서울 포항학사 입사생은 제외)",10,
광주광역시,2024-2 광주광역시 대학생 학자금 대출이자 지원,이자지원, 2017년 1학기부터 2024년 1학기까지 한국장학재단으로부터 대출받은 일반 상환 학자금 및 취업 후 상환 학자금 대출금의 2024년 상반기(1월~6월)동안 발생한 이자 지원,2024-08-27,2024-09-30,"신청대상:

2024. 08. 27. 기준 본인 또는 직계존속이 광주광역시에 1년 이상 주민등록이 되어 있고, 광주광역시 소재 대학교에 재학 및 휴학 중인 자",10,"광신대학교, 광주과학기술원, 광주대학교, 광주여자대학교, 남부대학교, 송원대학교, 전남대학교, 조선대학교, 호남대학교, 호남신학대학교"
부여군굿뜨래장학회,부여군굿뜨래장학회 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2024-08-26,2024-09-06,"지원대상:

2024. 08. 26. 기준 1년 전부터 부여군에 주소를 둔 군민 또는 군민의 자녀 대학교에 재학중인 학생",10,
상주시장학회,상주시장학회 장학생,생활비 - 타 장학 중복 O,"최대 2,000,000원",2024-09-02,2024-09-27,"선발대상:

2024. 08. 26. 기준 부모 또는 본인이 1년 이상 상주시 관내 거주 중인 대학 재학생",10,
송재욱장학기금,송재옥장학기금 장학생,등록금,"등록금 1,000,000원 지원",2024-08-30,2024-09-08,"지원대상:

탈북 출신 또는 강원도 출신 재학생",6,경희대학교
대구광역시,2024-1 대구광역시 학자금대출 이자지원,이자지원,2009년 2학기 이후 한국장학재단으로부터 대출받은 일반 상환 및 취업 후 상환 학자금 대출액의 ‘2023년 하반기(7~12월) 발생이자 ~ 2024년 상반기(1월~6월) 발생이자’,2024-08-26,2024-09-20,"지원대상:

2024. 8. 24. 기준 직계존손이나 학생 본인이 주민등록상 대구시 거주",10,
음성군장학회,군민평생장학생,생활비 - 타 장학 중복 O,"300,000원",2024-09-02,2024-09-25,"신청대상:

2024. 8. 30. 기준 1년 이상 음성군에 주민등록상 주소지를 두고 계속 거주하는 군민으로 2024년 시행된 중졸 또는 고졸 검정고시를 합격한 민법상 성인(만19세 이상)",10,
무주군교육발전장학재단,무주군교육발전장학재단 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2024-09-02,2024-09-27,"지원대상:

관내 고등학교를 졸업하고, 대학에 진학한 대학교 1 ~ 4학년 재학생(6년제 포함)",10,
안산인재육성재단,안산시 하반기 장학생,생활비 - 타 장학 중복 O,장학금 항목 별 상이,2024-09-02,2024-09-13,,10,
순창군옥천장학회,순창군 대학생 생활지원금,생활비 - 타 장학 중복 O,"최대 2,000,000원",2024-09-02,2024-09-06,,10,
한진해운장학재단,한진해운장학재단 장학생,등록금,"등록금 2,000,000원 지원",2024-09-09,2024-09-27,,5,
근농인재육성재단,근농인재육성재단 장학생,등록금,"최대 3,000,000원 지원",2024-09-09,2024-10-11,"신청대상:

2024. 9. 2. 기준 부안군 지역 고등학교 졸업자(부·모 모두 주소 1년 이상 연속 부안군 거주) 또는 

그 외 지역 고등학교 졸업자(부·모 모두 주소 3년 이상 연속 부안군 거주)",10,
영양군인재육성장학회,영양군인재육성장학회,생활비 - 타 장학 중복 O,장학금 항목 별 상이,2024-09-02,2024-09-27,"지원대상:

2024. 9. 2. 부모 또는 보호자(부모가 없는 경우)가 연속하여 3년 이상 영양군에 주소를 두고 있는 자",10,
하남교육재단,하남교육재단 장학생,등록금,"등록금 1,000,000원 지원",2024-09-06,2024-09-20,"신청대상:

2024. 9. 2. 기준 2년이상 하남시에 주소를 두고 계속 거주하고 있는 시민 또는 시민의 자녀",10,
통영시청,2024-2 통영시 대학생 학자금 이자지원,이자지원,2013년 8월 1일 이후에 한국장학재단에서 받은 대출금에 대해 2024. 1. 1.~ 2024. 6. 30.까지 발생한 대출이자,2024-09-02,2024-09-25,"지원대상:

- 본인이 1년 이상, 직계존속이 3년 이상 통영시에 주민등록이 되어 있고, 통영시 소재 고등학교를 졸업한 사람

- 통영시 소재 대학에 재(휴)학 중인 학생으로서 1년 이상(1학년은 3개월 이상) 통영시에 주민등록이 되어 있는 사람",10,
대관령꿈나무장학회,대관련꿈나무장학회 장학생,생활비 - 타 장학 중복 O,추후 결정,2024-09-19,2024-09-25,"신청대상:
2024. 9. 2. 기준 학생 또는 보호자의 주소가 계속해서 2년 이상 대관령면으로 되어 있는 자",10,
대전청년내일재단,거주비지원 장학생,생활비 - 타 장학 중복 O,"최대 1,500,000원",2024-09-04,2024-10-04,"지원자격:

- 2024. 9. 4. 기준 본인 또는 부모가 1년 이상 계속해서 대전광역시에 주소를 두고, 대전을 제외한 타 지역의 국내 대학교에 재학중인 자
- 가족 또는 본인 명의로 소속 학교 인근 주소지에 거주계약 확인 가능한 자",10,
대전청년내일재단,청년희망 장학생,이자지원,"한국장학재단을 통해 본인이 신청한 학기의 대출금 원금 상환 (최대 1,000,000원)",2024-09-04,2024-10-04,"지원자격:

- 2024. 9. 4. 기준 본인 또는 부모가 1년 이상 계속해서 대전광역시에 주소를 둔 자
- (재)한국장학재단으로부터 학자금 대출(등록금, 생활비)을 받고 상환하고자 하는 학기의 대출 잔액이 남은 학생",10,
서대문구,카페 폭포 행복장학생,생활비 - 타 장학 중복 O,"3,000,000원",2024-09-03,2024-09-20,"신청 자격:

- 2024.9.3. 기준 계속해서 1년 이상 서대문구에 주민등록이 되어 있는 관외 대학교 재학생

- 2024.9.3. 기준 서대문구 관내에 소재한 대학교 재학생",5,
유한재단,유한재단 장학생,생활비 - 타 장학 중복 O,"3,000,000원",2024-09-03,2024-09-09,,5,서강대학교
마포인재육성장학재단,마포인재육성장학재단 장학생,등록금,"최대 3,000,000원",2024-09-23,2024-09-27,"신청 자격:
2024.8.29. 현재 계속하여 6개월 이상 마포구에 거주하고 있는 대학교 재학생",10,
춘천시민장학재단,봄내장학생,등록금,"등록금 최대 1,000,000원",2024-09-19,2024-09-27,"지원자격:
2024. 9. 6. 기준 주민등록 주소지가 1년 이상 춘천시에 등록된 시민 또는 그 자녀로서 대학(교)에 재학 중인 학생",10,
강원인재육성평생교육진흥원,주거비 장학생(타지역출신),생활비 - 타 장학 중복 O,"1,000,000원",2024-09-05,2024-09-30,"지원자격:
- 강원특별자치도 내 1년 이상 주민등록을 두고 있는 도내 대학교 재학생
- 본인 또는 보호자 명의로 소속 학교 소재 지역에 4개월 이상 계약을 체결하고 거주한 자 또는 거주 중인 자",10,"가톨릭관동대학교, 강릉원주대학교, 강원대학교, 경동대학교, 상지대학교, 연세대학교 미래캠퍼스, 한라대학교, 한림대학교"
준제장학회,키움나무 장학생,생활비 - 타 장학 중복 O,"500,000원",2024-09-09,2024-10-04,,10,
국민대학교 기독총동문회,기독총동문회장학생,생활비 - 타 장학 중복 O,"1,500,000원",2024-09-10,2024-09-18,,10,국민대학교
원장재단,원장재단 장학생,등록금,"등록금 5,000,000원",2024-09-10,2024-10-31,,8,"감리교신학대학교, 강서대학교, 건국대학교, 경희대학교, 고려대학교, 광운대학교, 국민대학교, 덕성여자대학교, 동국대학교, 동덕여자대학교, 삼육대학교, 상명대학교, 서강대학교, 서경대학교, 서울과학기술대학교, 서울기독대학교, 서울대학교, 서울시립대학교, 서울여자대학교, 서울한영대학교, 성공회대학교, 성균관대학교, 성신여자대학교, 세종대학교, 숙명여자대학교, 숭실대학교, 연세대학교, 이화여자대학교, 장로회신학대학교, 중앙대학교, 총신대학교, 추계예술대학교, 한국성서대학교, 한국외국어대학교, 한국체육대학교, 한성대학교, 한양대학교, 홍익대학교"
김해시미래인재장학재단,공익인재 장학금,생활비 - 타 장학 중복 O,"500,000원",2024-09-10,2024-09-25,"신청자격:
(2024.9.10.) 현재 보호자 또는 본인이 김해시에 만 1년전부터 계속하여 거주 중인 자
총 누적 봉사시간이 200시간 이상이며 2023년 1년간 50시간 이상인 자",10,"가야대학교, 부산장신대학교, 인제대학교"
(주)제일하이텍,제일하이텍 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2024-09-13,2024-09-27,,5,숭실대학교
(재)고창군장학재단,고창군 장학생,등록금,추후 결정,2024-09-12,2024-10-18,"신청자격:
(2024.9.12.)현재 1년 이상 고창군에 주민등록을 두며 대학에 재학 중인 자",10,
세종인재평생교육진흥원,모범장학금,생활비 - 타 장학 중복 O,"1,000,000원",2024-08-26,2024-10-04,"신청자격:
세종시 관내 대학생 및 세종시민 자녀",6,
논산시장학회,학업장려 장학금,생활비 - 타 장학 중복 O,"1,000,000원",2024-09-23,2024-10-25,"신청자격:
논산시에 1년 이상 주소를 두고 실제 거주하는 주민 또는 자녀로서 국내 정규 대학교(2년제 포함)의 신입생 또는 재학생",10,
논산시장학회,지역대학 장학금,생활비 - 타 장학 중복 O,"2,000,000원",2024-09-23,2024-10-25,"신청자격:
논산시에 1년 이상 주소를 두고 실제 거주하는 주민 또는 자녀로서 국내 정규 대학교(2년제 포함)의 신입생 또는 재학생",10,"건양대학교, 금강대학교"
안산인재육성재단,등록금 반값지원 장학금(일반),등록금,"등록금 최대 1,000,000원",2024-10-21,2024-11-22,"신청자격:
(2024.9.23.)현재 안산시에 주민등록이 되어 있고 3년 이상 계속 거주 또는 합산 10년 이상 거주하고 있는 자",6,
연산1동 장학회,중소상인 자녀 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2024-09-25,2024-10-11,"신청자격:
주소지 또는 사업자등록지가 연산1동일 것",10,
서강대학교,김의기 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2024-09-27,2024-11-01,,10,서강대학교
진안군,2024-2 진안군 대학생 학자금 이자지원,이자지원,한국장학재단에서 2016년 이후 지원받은 학자금 대출의 '23. 하반기 이자발생분 지원,2024-10-01,2024-10-30,"신청자격:
학자금 대출 신청일 기준 현재 부모가 1년 이상 진안군에 주민등록이 되어 있는 자",10,
노수석 추모사업회,노수석 추모사업회 장학금,생활비 - 타 장학 중복 O,"2,000,000원",2024-10-08,2024-10-27,,10,연세대학교
오산교육재단,귀뚜라미 장학생(희망인재),생활비 - 타 장학 중복 O,"1,000,000원",2024-10-21,2024-10-23,"신청자격:
본인 또는 친권자 중 1명이 (2024.10.7.)기준 주민등록상 오산시에 거주하고 관내 고등학교를 졸업한 재학생",1,
원덕읍 향토장학회,원덕읍 장학생,생활비 - 타 장학 중복 O,추후 결정,2024-10-04,2024-10-18,"신청자격:
(2024.10.4.)기준 본인 또는 부모가 원덕읍 관내에 3년이상 주민등록상 거주하고 있으며 관내 중,고등학교를 졸업한 재학생",10,
양천구,공항소음대책지역 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2024-10-10,2024-10-25,"신청자격:
소음대책지역(신월1·3·4·6·7동, 신월2·5동, 신정1·3·7동) 내 1년 이상 거주 중인 대학생",10,
고창군,학자금 대출 이자지원,이자지원,2017년 8월 1일 이후 대출금액에 대해서 2024년 상반기 이자발생분 지원,2024-10-07,2024-10-31,"신청자격:
부모가 2년 이상 고창군에 주민등록이 되어 있는 사람",10,
왕십리2동 장학회,왕십리2동 장학금,생활비 - 타 장학 중복 X,추후 결정,2024-10-07,2024-11-01,"신청자격:
관내에 주소를 두고 추천일 현재 1년 이상 거주하는 대학생",10,
횡성인재육성장학회,횡성군 장학생,등록금,"등록금 최대 3,000,000원",2024-11-01,2024-11-15,"신청자격:
지급기준일(2024.11.15.)에 본인 또는 보호자가 3년이상 계속해서 횡성군에 주소를 두고 실거주하는 학생",10,
복성장학회,복성장학회 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2024-10-14,2024-11-01,,4,
우강장학재단,우강장학재단 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2024-10-16,2024-10-23,,8,국민대학교
의령군장학회,학자금대출 이자지원,이자지원,2016년 10월 19일 이후 한국장학재단에서 대출받은 학자금의 2023년 발생한 대출 이자,2024-10-14,2024-11-08,"신청자격:
(2024.10.14.)현재 본인 또는 직계존속이 의령군에 1년 이상 주민등록을 두고 있는 대학생",10,
중구농협장학회,중구농협 장학생,생활비 - 타 장학 중복 O,추후 결정,2024-10-23,2024-10-29,"신청자격:
본인 및 부모가 관내에 주소지를 둔 대학생",10,
한미장학재단,한미장학재단 장학생,생활비 - 타 장학 중복 O,"4,000,000원",2024-10-18,2024-10-31,,5,경희대학교
익산시,학자금 대출이자 지원,이자지원,"2017년부터 한국장학재단으로부터 대출받은 학자금(등록금, 생활비)의 ’24년 상반기 발생 이자 지원",2024-10-23,2024-11-01,"신청자격:
공고일(‘24. 10. 18.) 현재 익산시에 주민등록이 되어있는 전국 대학생 중, 2017년부터 한국장학재단으로부터 학자금 대출을 받은 학생(재학생, 휴학생)",10,
해운대구,해운대구 장학금(2순위),생활비 - 타 장학 중복 O,"2,000,000원",2024-10-21,2024-10-30,"신청자격:

추천일 기준 해운대구 관내에 계속하여 1년 이상 거주하고 주민등록이 되어 있는 자",5,동아대학교
해운대구,해운대구 장학금(2순위),생활비 - 타 장학 중복 O,"2,000,000원",2024-10-24,2024-10-28,"신청자격:

만 24세 이하의 해운대구에 거주하는 대학생",5,동의대학교
옥한흠장학회,옥한흠 장학금,생활비 - 타 장학 중복 X,"최대 5,000,000원",2024-10-21,2024-11-11,,8,
가천인장학재단,가천사랑장학금,생활비 - 타 장학 중복 O,추후 결정,2024-10-24,2024-11-08,,1,가천대학교
양산시,양산시 학자금 대출 이자지원,이자지원,"2023년 하반기, 2024년 상반기 발생 이자",2024-10-14,2024-11-13,"신청자격:
신청일 기준 본인 또는 부모 중 한 명이 1년 이상 양산시에 주민등록이 되어 있는 자",10,
비케이장학재단,비케이장학재단 장학생,생활비 - 타 장학 중복 X,"3,000,000원",2024-11-11,2024-11-12,,2,강원대학교
백산장학재단,백산장학재단 장학금,생활비 - 타 장학 중복 X,추후 결정,2024-11-08,2024-11-21,,10,
영우장학회,영우장학회 장학생,생활비 - 타 장학 중복 X,"2,000,000원",2024-11-19,2024-11-25,"신청자격:
2024년 11월 현재 가양1동, 가양2동, 가양3동, 방화3동, 등촌3동에 1년이상 거주하는 자",8,
명정장학재단,동지 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2024-11-11,2024-12-05,자신의 꿈을 향해 도전하고 학업에 대한 기본적인 소양과 성실함을 갖춘 학생이면 누구나 지원가능,10,
평택시장학재단,특별 장학생,생활비 - 타 장학 중복 O,"5,000,000원",2024-11-20,2024-11-26,"신청자격:
(24.11.12.) 기준 평택시에 주민등록을 두고 1년이상 거주하고 있는 자 또는 그 자녀",5,
숭실대학교,직원 추천 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2024-11-18,2024-11-29,,5,숭실대학교
경산시,경산시 대학생 학자금대출 이자지원,이자지원,‘20년 이후 한국장학재단 신규 학자금대출의 ‘23년 하반기 및 ‘24년 상반기 발생 이자,2024-11-13,2024-11-27,"신청자격:
(24.11.13.) 기준 본인이 경산시에 계속해서 2년 이상 주민등록이 되어 있고, 대학교에 재학중인 자",10,
인하대학교,학자금대출이자면제장학금,이자지원,대출 이자율에 해당하는 최대 12개월분의 발생 이자,2024-11-20,2024-12-03,,10,인하대학교
전남인재평생교육진흥원,영호남 상생 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2024-11-18,2024-11-28,"신청자격:
보호자(부 또는 모, 후견인) 또는 학생 본인이 1년 이상 전라남도에 주소를 두고 있으며, 전남 소재 대학에 재학 중인 대학생",10,"광주가톨릭대학교, 동신대학교, 목포가톨릭대학교, 목포대학교, 목포해양대학교, 세한대학교, 순천대학교, 영산선학대학교, 초당대학교, 한국에너지공과대학교"
강화군,강화군 장학금,등록금,"등록금 최대 1,000,000원 지원",2024-11-20,2024-12-02,"신청자격:
대학생과 보호자 모두 (24.11.20.) 현재 강화군에 주소를 두고 3년 이상 계속 거주",10,
강남장학회,강남장학회 장학생,등록금,최대 등록금 100% 지원,2024-12-02,2024-12-29,,10,"가천대학교, 가톨릭대학교, 감리교신학대학교, 강남대학교, 강서대학교, 건국대학교, 경기대학교, 경희대학교, 고려대학교, 광운대학교, 국민대학교, 단국대학교, 대진대학교, 덕성여자대학교, 동국대학교, 동덕여자대학교, 루터대학교, 명지대학교 자연캠퍼스, 삼육대학교, 상명대학교, 서강대학교, 서경대학교, 서울과학기술대학교, 서울기독대학교, 서울대학교, 서울시립대학교, 서울신학대학교, 서울여자대학교, 서울장신대학교, 서울한영대학교, 성결대학교, 성공회대학교, 성균관대학교, 성신여자대학교, 세종대학교, 수원가톨릭대학교, 수원대학교, 숙명여자대학교, 숭실대학교, 신한대학교, 아신대학교, 아주대학교, 안양대학교, 연세대학교, 용인대학교, 이화여자대학교, 장로회신학대학교, 중앙대학교, 중앙승가대학교, 차의과학대학교, 총신대학교, 추계예술대학교, 칼빈대학교, 평택대학교, 한경국립대학교, 한국공학대학교, 한국성서대학교, 한국외국어대학교, 한국체육대학교, 한국항공대학교, 한성대학교, 한세대학교, 한신대학교, 한양대학교, 한양대학교 ERICA캠퍼스, 협성대학교, 홍익대학교, 화성의과학대학교"
IBK기업은행,IBK기업은행 장학생,등록금,"등록금 1,000,000원 지원",2024-12-03,2024-12-05,,10,성균관대학교
인슐레이션코리아 드림재단,인슐레이션코리아 드림재단 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2024-12-30,2025-01-08,,10,
유한재단,유한재단 장학생,등록금,2025 등록금 100% 지원,2024-12-10,2024-12-31,"신청자격:
국비 또는 타 장학금을 받고 있지 않거나, 학비 면제자가 아닌 학생",5,성균관대학교
우인장학재단,우인장학생,등록금,"등록금 전액 지원 + 3,000,000원",2025-01-02,2025-02-11,,1,
굿패밀리복지재단,굿패밀리 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2025-01-02,2025-02-03,"신청자격:
- 학업성적이 우수하고 성실하며 타의 모범이 되는 학생
-가정사정으로 인하여 학비조잘이 어려운 학생
-비전을 갖고 선한영향력을 나눌 수 있는 학생",10,
강원대학교,2025-1학기 재학생 우선감면장학금 ,등록금,등록금 차등 지원,2025-01-13,2025-01-24,장학금 금액 및 성적기준 항목 별 상이,10,강원대학교
사람사는세상 노무현재단,제16기 노무현장학생,생활비 - 타 장학 중복 O,"4,000,000원",2025-01-13,2025-02-03,,10,
인산장학문화재단,인산장학문화재단 장학생,생활비 - 타 장학 중복 O,추후 결정,2025-01-15,2025-01-24,,10,
대구대학교,마일리지장학금,생활비 - 타 장학 중복 O,"최대 2,000,000원",2025-01-09,2025-01-22,"신청자격:
- 비교과통합관리시스템에서 승인된 마일리지 점수가 300점 이상인 자",10,대구대학교
성혜장학회,학업 우수 장학생,생활비 - 타 장학 중복 X,추후 결정,2025-01-13,2025-02-14,,10,
성혜장학회,사랑 복지 장학생,생활비 - 타 장학 중복 X,추후 결정,2025-01-13,2025-02-14,,5,
백운백합재단,백운백합재단 장학생,생활비 - 타 장학 중복 O,"3,000,000원",2025-01-14,2025-02-04,"신청자격:
- 현직 경찰관 및 소방관의 자녀",5,건국대학교
동국대학교,김범수대위 장학,생활비 - 타 장학 중복 O,"2,000,000원",2025-01-14,2025-01-20,,10,동국대학교
정산장학재단,정산장학재단 장학생,등록금,"1,500,000원",2025-01-21,2025-01-24,"신청자격:
- 소득분위 5~9분위 이내인 자
- 성적우수자",9,연세대학교
중앙대학교,중앙나래장학금,생활비 - 타 장학 중복 O,"최대 500,000원",2025-01-21,2025-02-12,"신청자격:
- 2025-1학기 수업료성 외부장학금 30만원 이상 수혜자(단, 국가장학금 제외)",3,중앙대학교
정산장학재단,정산장학재단 장학생,등록금,"학기 당 1,500,000원",2025-01-20,2025-02-03,,5,동국대학교
금강홍순탁장학재단,2025년 상반기 장학생,등록금,등록금 최대 50% 지원,2025-02-03,2025-02-10,,10,
국민대학교,나에게 필요한 장학금,생활비 - 타 장학 중복 X,등록금 최대 70% 지원,2025-01-21,2025-01-31,"신청자격:

- 장학금 신청 시점 기준 당해 학기에 한 번도 장학금 수혜를 받지 못한 학생",10,국민대학교
